,Unnamed: 0,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview,Time Series,Sampling Rate,Log Mel,MFCC
81,190,0J69x3mqm7U6tBPKsjpsWR,182826,False,71,0.465,0.8959999999999999,2,-3.1260000000000003,1,0.0795,0.00725,0.0,0.20600000000000002,0.569,181.014,4,https://p.scdn.co/mp3-preview/aa9c38e29aa6e69f06ea955e01e15045afad6068?cid=28588cda247f4f599396da1ad5712d00,"[ 0.08534571  0.08754063  0.01534985 ...  0.00875997 -0.12893283
 -0.11312584]",22050,"[[ 15.777092   10.91415     1.2121826 ...   5.9876227   4.0274734
    0.3505125]
 [ 13.554454   10.014428    9.685596  ...  14.698707   12.1606455
    5.579215 ]
 [ 17.679445   16.387016   13.765867  ...  23.668507   21.43126
   14.971219 ]
 ...
 [-29.641693  -25.21745   -15.474468  ... -10.445257  -11.401062
  -14.415339 ]
 [-27.12677   -25.213985  -24.072338  ... -13.632383  -13.8464365
  -17.133526 ]
 [-32.404316  -35.95844   -36.229584  ... -26.480717  -25.87017
  -28.943968 ]]","[[-1.9284847   1.1306142  -0.22097361 ...  1.0362711  -0.20831987
   0.3749546 ]
 [-1.4851032   1.2348585  -0.54707086 ...  0.3450369  -0.5276234
  -0.22291371]
 [ 0.07027025  1.5042566   0.26697117 ... -1.2393194  -1.5764016
  -0.8924605 ]
 ...
 [ 1.1463602   0.13402325  2.4494305  ... -0.7265642   0.73316026
  -0.6574927 ]
 [-0.09735163 -0.47638807  2.0735838  ... -0.4269432   0.8403117
  -1.1241647 ]
 [-0.9107668  -0.03334248  1.4746445  ... -1.0868142   0.6782146
  -1.357374  ]]"
82,193,6nTiIhLmQ3FWhvrGafw2zj,176346,True,78,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.859999999999999e-05,0.368,0.769,186.113,4,https://p.scdn.co/mp3-preview/d5d48190dacabe9e45e2e1fe7616c4e411b28b53?cid=28588cda247f4f599396da1ad5712d00,[0.04687301 0.16045974 0.03393885 ... 0.09160236 0.10514972 0.17052594],22050,"[[  7.2443705   8.932754   11.973354  ...  15.723974   22.306927
   24.023664 ]
 [  9.664171   14.859534   18.411152  ...  31.035852   32.065434
   24.80804  ]
 [ 17.533205   20.646105   26.605167  ...  33.01335    33.49114
   28.406555 ]
 ...
 [-23.343075  -14.223514  -11.730267  ...  -9.810308  -14.616661
  -14.139864 ]
 [-30.28535   -25.598328  -21.050549  ... -27.22214   -38.003674
  -29.626219 ]
 [-29.28298   -28.988132  -27.398785  ... -41.423157  -42.449387
  -35.889614 ]]","[[-0.0706327  -1.0269758  -0.5705686  ... -0.97264385 -1.721242
   0.48775843]
 [-0.00209305 -0.6791631   0.0248685  ... -0.7765743  -1.0413275
  -0.01458663]
 [-0.16696762 -0.11470343  0.40908733 ... -0.7992745  -0.2938262
   0.52863234]
 ...
 [ 0.1308902  -0.16648264  0.03812848 ...  1.2367756   0.7843905
   0.90337205]
 [-0.5423581   0.6735751  -0.71668506 ...  1.6795915   1.2385429
   1.9811817 ]
 [-0.6344275   0.84531844 -1.2084361  ...  1.6412886   1.3518465
   0.5781123 ]]"
83,195,6otiaV2fagE3s8IvP6WkwG,198333,False,75,0.527,0.8340000000000001,1,-5.531000000000001,1,0.0447,0.00107,0.000102,0.0993,0.42200000000000004,110.065,4,https://p.scdn.co/mp3-preview/bbe56bd222c21d99f0bc4a4aaee398cc7fdc2791?cid=28588cda247f4f599396da1ad5712d00,"[-0.08558097 -0.02690286  0.03169745 ... -0.4340836  -0.27740124
  0.0309564 ]",22050,"[[  9.456862    5.991761    1.7851888 ...  13.269668   13.536188
   11.093943 ]
 [ 10.340814   10.502944   10.157052  ...  15.835583   13.471852
   12.173533 ]
 [ 16.938303   20.256569   21.312832  ...  20.46846    20.59226
   20.562553 ]
 ...
 [-13.529674  -15.424402  -16.802935  ... -19.451088  -22.014889
  -21.842064 ]
 [-20.056374  -21.549807  -19.085297  ... -30.122679  -32.418472
  -26.338884 ]
 [-27.636393  -29.306335  -30.219688  ... -43.02655   -47.04241
  -29.040993 ]]","[[-0.63475597  0.20111896  0.5631615  ... -0.73639303  0.56170297
   0.7426679 ]
 [-0.47539544  0.1831672   0.37318656 ... -0.69104606  0.89416045
   0.9080625 ]
 [-0.71935767  0.02591187  0.57032204 ... -0.633179    0.9264812
   0.3704098 ]
 ...
 [-2.0382924   0.5558515  -1.6364793  ...  2.0335777   1.9770355
   1.3209174 ]
 [-2.345758    0.830272   -1.4523923  ...  1.6713619   2.15505
   1.542461  ]
 [-2.675227    0.68728334 -1.390395   ...  0.6548304   1.5911075
   0.9912986 ]]"
84,198,3RlsVPIIs5KFhLFhxZ4iDF,252040,False,71,0.616,0.91,0,-3.0039999999999996,1,0.0386,0.0459,0.0,0.34299999999999997,0.693,144.07299999999998,4,https://p.scdn.co/mp3-preview/5285e2cc8c38bd7ac59a0c258af9253b66145eb7?cid=28588cda247f4f599396da1ad5712d00,"[-0.14355475 -0.08720842  0.03424165 ... -0.19270024 -0.28511977
 -0.36214682]",22050,"[[ 19.091122   15.981186   13.228504  ...  19.64619    20.961649
   20.092983 ]
 [ 14.04784    13.479262   12.359579  ...  22.489384   23.03684
   19.18528  ]
 [ 15.926054   14.906922   10.277928  ...  18.31866    15.349081
   17.176188 ]
 ...
 [ -4.8597097  -5.478918   -9.71293   ... -12.776412  -15.628881
  -14.603556 ]
 [-11.887648  -10.572834  -12.074358  ... -19.845388  -26.723244
  -20.828827 ]
 [-23.376259  -23.841942  -27.87987   ... -30.52643   -37.47038
  -31.498875 ]]","[[-0.95984584 -1.224866    1.7488389  ...  0.67999625  0.9489915
   1.2179554 ]
 [-1.0640078  -1.2326487   1.5728279  ...  0.36511657  0.66831607
   0.7790838 ]
 [-1.5684572  -0.92033416  0.8644258  ... -0.16831172  0.05928457
   0.14327128]
 ...
 [-0.8138353  -0.6690501   0.21413642 ...  1.9558092   0.17026797
   0.397155  ]
 [-1.1484365  -0.09663609  0.02336463 ...  1.6245921  -0.12493543
   0.05647711]
 [-1.3484774   0.07323042  0.25136504 ...  1.3004391   0.46890607
  -0.27134383]]"
85,201,3l9CW99AHtExIRV4hW2N5m,211520,False,70,0.517,0.9059999999999999,1,-3.677,1,0.0735,0.0027199999999999998,9.26e-06,0.113,0.731,172.977,4,https://p.scdn.co/mp3-preview/d008da9166a3cbb6022aa34498c051a84dfed8b1?cid=28588cda247f4f599396da1ad5712d00,"[ 0.03238529  0.05142914  0.08288824 ... -0.2016779  -0.12181807
 -0.10084705]",22050,"[[ -0.6756582  -3.1929836  -4.983092  ...   6.490853    1.61517
   -4.115174 ]
 [  8.096502   14.326746   16.353706  ...  20.581318   23.522102
   23.07533  ]
 [ 17.670715   20.15337    21.36159   ...  25.972881   25.710587
   25.570496 ]
 ...
 [-30.320929  -25.947964  -22.13522   ... -28.588228  -38.197906
  -41.562572 ]
 [-33.836388  -29.597477  -25.402315  ... -31.898651  -41.32526
  -40.938187 ]
 [-39.18551   -41.710438  -41.710915  ... -43.959194  -50.176575
  -41.772495 ]]","[[ 0.32407042  0.88345915 -2.1171594  ...  0.08046161  0.83151287
  -1.0989999 ]
 [ 0.26996073  0.92239404 -1.349663   ...  0.15625452 -0.14564003
  -0.8056606 ]
 [ 0.20363759  0.54639184 -0.37741038 ...  0.7605107  -0.53420746
  -0.42470774]
 ...
 [-0.3278099   2.4816957  -1.5445967  ...  1.4121263  -0.51613563
   0.4442338 ]
 [-0.6559842   2.798058   -2.4266286  ...  1.6966939  -1.9818813
   0.26712844]
 [-0.9760956   2.6818204  -2.9311638  ...  0.74828565 -1.493504
  -0.7001062 ]]"
86,203,0BRHnOFm6sjxN1i9LJrUDu,175093,False,73,0.494,0.9390000000000001,1,-3.127,1,0.126,0.006659999999999999,0.0,0.139,0.893,177.75099999999998,4,https://p.scdn.co/mp3-preview/37bf3c2518b7d23df6df45e7d17a38dc313e8cae?cid=28588cda247f4f599396da1ad5712d00,"[ 0.02233755  0.06301711  0.08988508 ... -0.13002111 -0.09685709
  0.06519979]",22050,"[[ 11.703983   13.154415   14.4812765 ...  12.770184   12.866867
   18.93649  ]
 [ 20.775301   21.662066   22.792828  ...  27.333374   26.555216
   26.380442 ]
 [ 23.619846   18.568085   21.131126  ...  33.702595   33.81988
   30.532684 ]
 ...
 [-20.728905  -17.215382  -16.663345  ... -20.273169  -24.538126
  -27.694843 ]
 [-22.802128  -21.3972    -20.134947  ... -24.534538  -28.998707
  -29.711437 ]
 [-26.34083   -26.458     -27.309685  ... -34.596992  -41.488922
  -31.611843 ]]","[[-0.60800153 -0.37892154 -0.22399648 ...  1.4730738   1.0213536
   0.17294163]
 [-0.41759813 -0.27585676 -0.26203305 ...  1.4962324   1.2881047
   0.6253118 ]
 [ 0.06995089 -0.13585684 -0.35703933 ...  1.5381253   1.0266362
  -0.15058815]
 ...
 [ 0.83337206  1.0385664  -1.2509332  ...  2.4776962   0.52348864
  -0.0805631 ]
 [-0.01297729  1.699033   -1.9562998  ...  2.889573    1.320454
   1.1974566 ]
 [-0.8866108   2.3981397  -2.1661959  ...  1.3736142   1.2507926
   0.83935994]]"
87,204,6rUp7v3l8yC4TKxAAR5Bmx,231480,False,72,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.45299999999999996,89.34200000000001,4,https://p.scdn.co/mp3-preview/8893669447625edf76339cdd67a338dad034a7ea?cid=28588cda247f4f599396da1ad5712d00,"[-2.3892622e-01 -4.6346086e-01 -4.4079432e-01 ...  1.0908276e-04
 -1.8589389e-02 -4.1824132e-02]",22050,"[[ 14.865932   10.209342    4.519939  ...   9.126553    8.45652
    8.523703 ]
 [ 19.995396   17.868946   15.4200735 ...  14.840966   12.832894
   16.567848 ]
 [ 27.646906   26.419222   23.520245  ...  25.757063   25.592827
   25.289246 ]
 ...
 [-17.956417  -17.092026  -18.037275  ... -39.323452  -34.104694
  -37.909504 ]
 [-19.35603   -21.931587  -23.942741  ... -45.561188  -39.504627
  -41.560627 ]
 [-20.641365  -26.032574  -36.3158    ... -45.561188  -45.561188
  -45.561188 ]]","[[ 2.9400119e-01  7.5958103e-01 -2.4518044e-01 ... -1.2221041e+00
   3.7276158e-01 -1.1770518e-01]
 [ 5.9824640e-01  6.2760317e-01  1.0444298e-01 ... -6.7434412e-01
  -3.8005772e-01 -2.9867658e-01]
 [ 5.6939650e-01  4.2582205e-01 -6.9327039e-01 ... -1.7464040e-03
  -1.4869690e+00 -4.7995138e-01]
 ...
 [-3.7378883e+00  2.8336248e+00 -9.7357321e-01 ... -3.7680724e-01
  -4.0668395e-01  1.4330731e-01]
 [-3.8277826e+00  2.5497937e+00 -3.3502159e-01 ... -6.5298140e-01
  -7.9278773e-01 -1.7862572e-01]
 [-4.0197468e+00  2.7480829e+00 -4.3031767e-01 ... -4.7548911e-01
  -3.8057345e-01 -7.2993147e-01]]"
88,205,0kO3njY9N1Rxgv27Ha1lLh,185586,False,60,0.496,0.863,9,-4.1530000000000005,1,0.0381,0.0046,0.0,0.639,0.243,110.01799999999999,4,https://p.scdn.co/mp3-preview/e6ccf7717f8a167bfea4afc1bf7da1a0cd707fbb?cid=28588cda247f4f599396da1ad5712d00,"[ 0.3286699   0.5574171   0.17786324 ... -0.08442851 -0.28138795
 -0.21663181]",22050,"[[ 15.396667   10.049894   -3.6259956 ...   1.5687479  -1.1741093
   10.525664 ]
 [ 12.713446    7.8595734   5.1058106 ...  25.184067   24.991028
   25.652184 ]
 [ 24.827442   21.38121    15.901463  ...  23.555452   23.316025
   24.018284 ]
 ...
 [ -3.7414074  -2.6345081  -2.1276913 ... -10.740597  -12.184448
  -12.304873 ]
 [ -7.681145   -7.1010714  -5.0860333 ... -17.686543  -19.83952
  -22.060753 ]
 [-14.913206  -18.096272  -22.33031   ... -30.689095  -29.99155
  -31.6315   ]]","[[-0.26619303 -1.5081922   2.586256   ... -0.3921893   1.1558671
   1.0560099 ]
 [ 0.11959353 -1.9554714   3.2862294  ... -0.79070973  0.07887699
   0.08155397]
 [ 0.51131773 -2.258505    3.2783108  ... -1.2339888  -0.7938712
  -0.47013044]
 ...
 [-0.52126974  0.166124   -0.34882352 ...  0.820155   -0.11716846
  -2.1931345 ]
 [-0.7698691  -0.1701671  -0.6011523  ...  0.88483644 -0.5487422
  -2.2402854 ]
 [-0.77111363  0.2291833  -0.6167696  ...  1.5646577   0.2775016
  -2.017489  ]]"
89,208,10Nmj3JCNoMeBQ87uw5j8k,282160,False,76,0.556,0.9129999999999999,0,-2.36,1,0.0437,0.0193,8.59e-06,0.34600000000000003,0.73,96.184,4,https://p.scdn.co/mp3-preview/87d4f1047475a73d44731914bca0b883cc1d5876?cid=28588cda247f4f599396da1ad5712d00,"[-0.0722769  -0.22329369 -0.14998852 ...  0.12924494  0.22832729
  0.53084433]",22050,"[[ 11.617198    5.7972813  -0.2635625 ...   2.6915421   4.0127816
    8.12649  ]
 [ 18.030403   15.31848    13.122977  ...  17.035862   11.0492
   12.136077 ]
 [ 17.191908   15.24334    18.828747  ...  23.956093   20.01339
   20.489872 ]
 ...
 [ -8.490277   -7.914493  -10.361315  ...  -5.63509    -5.7625895
   -5.5755353]
 [-15.446419  -15.627589  -20.061682  ... -10.779503  -10.571623
  -11.59446  ]
 [-26.760586  -30.874384  -30.240883  ... -26.417385  -24.571245
  -22.832027 ]]","[[ 0.3461299   0.44031617 -1.0497977  ...  0.8557752  -0.4800944
   0.3137266 ]
 [ 0.47890687  0.5830596  -1.4258908  ...  0.94170135 -1.4627812
  -0.26109755]
 [ 0.20887394  0.89160573 -1.6280365  ...  0.9334691  -1.2793833
   0.53219026]
 ...
 [ 0.611995    1.5433838  -0.33405027 ...  0.36601323  1.2438036
   1.9674942 ]
 [ 0.70137554  0.9897128  -1.1873096  ... -0.12707238  0.14864995
   1.042051  ]
 [ 0.9345043   1.1923326  -1.2482285  ...  0.20671888  0.0255156
   0.41057187]]"
90,210,3tSmXSxaAnU1EPGKa6NytH,216800,False,63,0.555,0.8440000000000001,3,-6.567,0,0.0554,0.00834,0.0,0.0895,0.46399999999999997,105.195,4,https://p.scdn.co/mp3-preview/e6a51cc61a6df2b4991e5bf8efb4e4344b6bf29b?cid=28588cda247f4f599396da1ad5712d00,"[ 0.38469958  0.63896775  0.5493177  ... -0.17496467 -0.20369104
 -0.14966007]",22050,"[[ 15.511198   12.736134    8.695863  ...   7.652293    8.6392145
    7.8994694]
 [ 23.727692   22.986908   17.212635  ...  10.916733   12.399278
   13.772903 ]
 [ 26.017574   22.282997   18.792183  ...  18.761309   19.217628
   18.680515 ]
 ...
 [-16.55026   -16.517256  -11.660485  ... -20.687654  -23.045609
  -24.449636 ]
 [-18.068283  -21.854326  -15.725804  ... -26.648552  -26.874964
  -28.671856 ]
 [-17.545914  -23.406364  -27.626045  ... -37.314384  -37.983414
  -36.94031  ]]","[[-0.31829923  0.06534339 -0.5093207  ...  0.4895419   1.9989746
   0.2307483 ]
 [-0.25501046  0.04270415 -0.5253113  ...  0.6132113   1.011044
   0.13379739]
 [ 0.06536449 -0.5644383   0.3028333  ...  0.7783196  -0.34404054
   0.7170989 ]
 ...
 [-0.28781506  1.2243315  -1.1508163  ...  0.7844314   0.3071918
  -0.55749214]
 [-0.7062569   1.4183733  -0.78934234 ... -0.27046195 -0.5816243
  -0.99671334]
 [-0.9924693   1.4003593  -0.65547585 ...  0.08317798 -1.361806
  -1.4251503 ]]"
91,211,0wVluBsVAVzBKrqspuCcwR,220146,False,71,0.35200000000000004,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.35100000000000003,166.795,4,https://p.scdn.co/mp3-preview/068cad9417f07f6c3b00c0c0a8993e737dca4ad5?cid=28588cda247f4f599396da1ad5712d00,"[ 0.16713549  0.34213603  0.21661036 ... -0.34498304 -0.47405678
 -0.3101434 ]",22050,"[[ 11.747326     8.641256    12.649993   ...  -0.48025244   7.9237013
    6.2455235 ]
 [ 20.801985    21.252386    23.563044   ...   4.4130445    9.885805
    7.979353  ]
 [ 25.88055     26.109755    24.397364   ...   9.3532      10.41757
   10.942731  ]
 ...
 [-21.485367   -19.872606   -18.774189   ...  -9.536108   -13.246717
  -14.678165  ]
 [-19.684517   -19.452436   -22.26598    ... -20.285559   -18.576576
  -15.926534  ]
 [-23.111422   -26.470505   -33.267597   ... -29.02133    -26.577824
  -27.558365  ]]","[[-0.38093525  0.1783965  -0.43784338 ...  0.04286213  0.6977979
   0.52691287]
 [-0.06494978  0.53347236 -0.4249196  ... -0.22381203  0.37130255
   0.32287213]
 [ 0.5272026   0.98304605 -0.59092027 ...  0.27533287  0.47463107
  -0.6737423 ]
 ...
 [-0.4289544  -0.4094117   0.05412095 ... -1.1770421   0.7530609
  -0.39616272]
 [-0.5628893  -0.5524178  -0.06177608 ... -1.0862848   1.3722086
   0.11947701]
 [-0.48632345  0.17153654  0.26410195 ... -2.199753    0.5275946
  -0.00993224]]"
92,213,3ZOEytgrvLwQaqXreDs2Jx,269000,False,80,0.618,0.938,9,-3.4419999999999997,1,0.0456,0.0179,0.0,0.16699999999999998,0.875,91.455,4,https://p.scdn.co/mp3-preview/076f7d75404dfd18964d60da63d1855b192f3e62?cid=28588cda247f4f599396da1ad5712d00,"[ 0.07558035  0.12445396  0.12583046 ...  0.01779576 -0.0940595
  0.08161478]",22050,"[[  0.23948519   1.0512344    4.8258486  ... -10.499686    -8.344626
   -0.6116902 ]
 [  4.263114     5.1383567    8.273905   ...   2.199055     6.041853
    5.701175  ]
 [ 12.283641    12.783581    10.423437   ...   4.354343     9.609182
   11.426552  ]
 ...
 [-13.968735   -12.87129    -13.022671   ... -10.254798    -7.6461163
   -5.137041  ]
 [-17.490837   -17.863163   -18.197824   ... -20.945738   -19.012863
  -11.749858  ]
 [-22.873325   -26.154083   -29.999905   ... -28.58138    -30.179003
  -15.057012  ]]","[[ 0.10156718 -0.14589472 -0.75837654 ... -0.7485108  -0.06223028
  -0.9620973 ]
 [-0.21510418 -0.25979763 -0.7338179  ... -1.1763602   0.24449983
  -0.7858599 ]
 [-0.8129591  -0.35254586 -0.35737684 ... -0.80501735  0.64885443
  -0.45912975]
 ...
 [ 0.03905524  0.3346786  -0.01661539 ... -1.3241603  -0.29147357
  -1.2082379 ]
 [-0.6505707  -0.2788024   0.49782386 ... -0.6854471   0.5560707
  -0.7441922 ]
 [-0.731777   -1.2807444   1.6757697  ...  0.292978    0.66947293
  -1.076331  ]]"
93,214,64yrDBpcdwEdNY9loyEGbX,321093,False,76,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.41600000000000004,159.779,4,https://p.scdn.co/mp3-preview/9139658121b115dac9d893ba0cbe537c9995b090?cid=28588cda247f4f599396da1ad5712d00,[0.19191897 0.31089655 0.11181236 ... 0.80007136 0.74524665 0.7863104 ],22050,"[[ 11.362612    4.5433264  -3.4542422 ...   1.1827698   4.1395774
   12.5512495]
 [ 22.88982    22.811092   22.977348  ...  19.400938   18.844315
   19.551239 ]
 [ 18.547607   21.812849   23.3045    ...  23.12914    23.840763
   26.354446 ]
 ...
 [-12.234999  -10.90107   -12.445345  ... -14.472574  -15.080582
  -14.468988 ]
 [-21.3632    -21.100014  -22.374737  ... -32.67345   -25.066881
  -22.039118 ]
 [-23.676851  -29.03837   -34.21991   ... -36.3573    -35.87856
  -31.156052 ]]","[[ 0.02968834  0.690162    0.429456   ... -0.41697416  0.7681878
   0.29229122]
 [ 0.08791125  0.6289374   0.44541836 ...  0.19921136  0.5413835
  -0.47779548]
 [-0.23216453  0.5579128  -0.10607673 ...  0.36993814  0.3456831
  -0.41287324]
 ...
 [ 0.368595    0.8490992  -1.6410991  ... -0.24471481 -0.39884174
   0.06836352]
 [ 0.39564767  1.0713208  -1.0829402  ... -0.44722575 -0.31144142
   0.01297537]
 [ 0.48597068  1.2983384  -0.5238931  ... -0.18394293  0.05265332
   0.6781232 ]]"
94,221,4PkJ7c9y1CwpuVOiJODnCZ,207466,False,69,0.455,0.858,11,-5.659,0,0.0391,0.000616,0.00024700000000000004,0.226,0.597,163.118,4,https://p.scdn.co/mp3-preview/d31979eb7639084cb6d5ad2dc7f483ff0afb6eb4?cid=28588cda247f4f599396da1ad5712d00,"[-0.00628356 -0.03705449 -0.00347217 ... -0.1801285  -0.25613537
 -0.30940852]",22050,"[[ 21.568968   17.757235   13.02041   ...   8.945569    8.811735
    9.360039 ]
 [ 26.753733   27.100006   26.486912  ...  21.201227   19.082294
   19.792591 ]
 [ 16.18399    20.52377    20.925617  ...  21.64831    20.554825
   19.891117 ]
 ...
 [-18.396944  -15.927216  -11.833215  ... -13.3756275 -15.434519
  -17.497564 ]
 [-25.946705  -21.444698  -18.243567  ... -15.944653  -20.245096
  -20.225628 ]
 [-31.459602  -31.560476  -33.95455   ... -30.985935  -36.325222
  -30.064411 ]]","[[-1.5090145   0.07741505  1.0011069  ... -1.4824942  -1.5023345
  -1.1442239 ]
 [-0.9740498   0.06610616  0.6020614  ... -1.4864646  -1.4408513
  -0.56957376]
 [ 0.19728121  0.00641263  0.47770542 ... -1.0637347  -0.83307564
  -0.802838  ]
 ...
 [ 0.76275945 -0.9605823   1.2633948  ... -0.5558289  -0.16118573
  -0.43049625]
 [ 0.65253323 -0.5753646   0.8608515  ... -0.98624814 -0.6327394
  -0.7951391 ]
 [ 0.3015179  -0.17230757  1.0272222  ... -1.3655258   0.04358746
  -0.73420066]]"
95,222,7i6r9KotUPQg3ozKKgEPIN,231733,False,74,0.737,0.46299999999999997,0,-7.827999999999999,1,0.0792,0.00817,0.447,0.255,0.324,123.881,4,https://p.scdn.co/mp3-preview/d5c742f7e2d651d8f34761e045cfbcdb76f6b077?cid=28588cda247f4f599396da1ad5712d00,"[-0.03720587  0.16890058  0.3309437  ...  0.11366416  0.06763164
  0.02785127]",22050,"[[ 13.3831835  10.436425   13.210887  ... -13.505706  -11.304378
   -8.569287 ]
 [ 12.509838   17.930246   19.688509  ...  -2.1786518  -3.100046
    2.407646 ]
 [ 21.35352    18.373095   18.05106   ...   8.877272    8.344263
    8.568698 ]
 ...
 [-10.844692  -12.296961  -12.110756  ... -41.399773  -27.338623
  -18.545187 ]
 [-14.134563  -15.347457  -12.580357  ... -45.627346  -31.108997
  -22.106314 ]
 [-31.425457  -30.171423  -31.720837  ... -45.627346  -41.660496
  -33.415546 ]]","[[ 0.96463263 -0.80669147  0.4389947  ...  1.0754776   0.71260905
   0.5640028 ]
 [ 0.84714645 -0.8416651   0.5995813  ...  1.067594    1.0080492
   0.751343  ]
 [ 0.6429624  -0.9772144   0.8096314  ...  1.2691368   1.4779079
   0.9063778 ]
 ...
 [-1.486604    0.662453   -2.3986754  ... -1.39094     0.34827957
  -1.0061748 ]
 [-0.7420954  -0.01683601 -0.56910497 ... -1.2181085  -0.6195786
  -0.4058882 ]
 [-0.54408556 -0.5434632   0.742714   ... -1.0557075  -1.6776234
  -0.15143485]]"
96,226,5VGlqQANWDKJFl0MBG3sg2,230760,False,75,0.276,0.715,0,-5.356,1,0.0432,0.005520000000000001,0.000417,0.201,0.17300000000000001,137.028,4,https://p.scdn.co/mp3-preview/c1f5819057f7528777163bf7d75bf8609553c5be?cid=28588cda247f4f599396da1ad5712d00,[0.08127677 0.10507361 0.05948355 ... 0.2174281  0.25671914 0.2702534 ],22050,"[[ 10.348265    5.0065603  -5.4574013 ...  14.10207    14.432318
   14.642192 ]
 [ 20.411175   19.02114    15.560861  ...  18.239841   18.20802
   21.330359 ]
 [ 21.157562   20.107271   17.223133  ...  28.701218   28.557499
   28.259296 ]
 ...
 [-29.68584   -30.03778   -25.372528  ... -17.043169  -18.1469
  -21.89318  ]
 [-29.164713  -29.569387  -28.82125   ... -23.977486  -26.118183
  -26.845451 ]
 [-30.678244  -36.06132   -41.905205  ... -36.59727   -37.39723
  -35.94577  ]]","[[-0.93418986  0.03190116 -0.3296327  ... -0.4343381  -1.1752181
  -0.5471459 ]
 [-1.120241    0.40399563 -0.3420749  ...  0.05242403 -1.3516666
  -0.8596308 ]
 [-1.5016351   0.7432845  -0.04323078 ...  0.27566874 -1.2626725
  -2.4323945 ]
 ...
 [ 0.790524    0.36967173  0.5214668  ...  0.5839673   0.16889335
  -0.9827867 ]
 [ 0.2896985   0.10954172  0.04660156 ...  0.24044952  0.25306222
   0.03860125]
 [ 0.17198674  0.46807912  0.26370123 ... -0.5028352   0.05846373
  -0.03198452]]"
97,227,305WCRhhS10XUcH6AEwZk6,213800,False,75,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4,https://p.scdn.co/mp3-preview/f0e6e6d1835303097ef22037f333f8c057463146?cid=28588cda247f4f599396da1ad5712d00,"[-0.1842375  -0.19399327 -0.04204039 ...  0.08232377  0.00241775
  0.0973419 ]",22050,"[[ 17.219284   10.758805   -5.54481   ...   5.862932    5.6450043
   11.277493 ]
 [ 20.27267    22.161922   22.646704  ...  16.385063   14.9978485
   18.028204 ]
 [ 20.044058   21.29409    21.585855  ...  21.05537    22.936901
   25.346516 ]
 ...
 [-14.948748  -12.541604  -11.854385  ...  -5.5126905  -6.996916
   -7.9229794]
 [-15.264286  -16.332941  -18.40851   ...  -8.884061  -13.215057
  -13.311273 ]
 [-21.580406  -25.033432  -30.71938   ... -23.06751   -21.341288
  -19.741007 ]]","[[ 0.5717584   0.09334589 -0.9410446  ...  2.7683513   0.3944141
  -0.01746815]
 [ 0.6077918  -0.08740666 -1.330255   ...  1.925091    0.8259551
   0.02170097]
 [ 0.4329889  -0.1469392  -1.9348657  ...  0.6791817   0.40230164
   0.6319069 ]
 ...
 [ 1.5370252  -0.20934884  0.9063472  ... -0.7774213   1.5685087
  -0.06412078]
 [ 1.0966445  -0.352285    0.79348934 ... -0.6371147   1.3546569
  -0.42152068]
 [ 0.687585   -0.7566932   0.9636349  ... -0.29226288  1.5283562
   0.36765602]]"
98,229,5NeIONQWJ25uPylJBJiO4c,282946,False,72,0.545,0.753,3,-4.618,0,0.036000000000000004,0.0417,0.0,0.389,0.434,105.75399999999999,4,https://p.scdn.co/mp3-preview/b45cf3a719154cd4dfddd975314ff9f50e9fc317?cid=28588cda247f4f599396da1ad5712d00,"[-0.14973795 -0.3498983  -0.4701555  ...  0.1575114   0.15934274
  0.1680231 ]",22050,"[[  3.681296    5.4444766  13.0384655 ...  -9.467039   -9.428436
   -7.0471325]
 [ 18.190105   22.396687   22.462906  ...  -9.854079  -12.016609
   -6.831478 ]
 [ 27.421705   28.17091    24.652943  ...   1.2203995  -3.0426397
   -1.7633559]
 ...
 [ -7.9591875  -8.434183   -7.419115  ... -18.380045  -16.458702
  -15.238905 ]
 [ -8.098369   -8.970981  -10.376957  ... -22.333395  -18.827427
  -18.516346 ]
 [-18.142757  -19.190008  -23.59129   ... -30.90847   -29.822178
  -30.034887 ]]","[[ 0.67512894 -0.31965563  0.25295445 ... -0.07070689 -0.14174005
   1.5448577 ]
 [ 0.6204985  -0.20263359  0.25898966 ...  0.24355678  0.0657948
   1.269197  ]
 [ 0.43234158 -0.20483647  0.02609256 ...  0.5814568   0.48589212
   1.8597065 ]
 ...
 [-1.377026    0.19161612  0.39192295 ... -1.2819092   1.0761887
  -0.6654635 ]
 [-1.5418348   0.15638669  0.05704305 ... -0.88075316  1.9043075
  -1.2021943 ]
 [-1.7381281   0.20347634  0.34899437 ... -0.7421408   2.310619
  -1.4677857 ]]"
